Order_ID,Product_ID,Product_Category,Product_Price,Order_Quantity,Discount_Applied,discount_percentage,Supplier_Name,Region,Return_Status,return_probability,risk_category
ORD00009389,PROD00009389,Toys,61.45,4,23.53,38.29129373474369,QuickStockPartners,North,Returned,0.5011873716971343,Medium
ORD00009390,PROD00009390,Home,292.26,3,39.96,13.672757134058717,MegaDistributorLLC,South,Returned,0.5534427156401052,High
ORD00009391,PROD00009391,Electronics,325.7,4,48.9,15.013816395455942,MegaDistributorLLC,East,NotReturned,0.4606705786954114,Low
ORD00009392,PROD00009392,Toys,83.62,5,9.91,11.851231762736187,FastShipLogistics,North,Returned,0.46988021720209006,Low
ORD00009393,PROD00009393,Books,353.33,4,27.68,7.834036170152549,TechVendorInc,South,NotReturned,0.4793181013931512,Medium
ORD00009394,PROD00009394,Toys,347.03,2,6.37,1.8355761749704638,DirectGoodsCorp,Central,NotReturned,0.5120244483838221,Medium
ORD00009395,PROD00009395,Toys,368.6,3,42.18,11.443298969072165,QuickStockPartners,North,NotReturned,0.4739943062546393,Medium
ORD00009396,PROD00009396,Home,447.96,3,36.51,8.15028127511385,DirectGoodsCorp,East,NotReturned,0.5494918033780308,High
ORD00009397,PROD00009397,Toys,377.36,1,7.35,1.9477422090311638,FastShipLogistics,West,NotReturned,0.4076031563886289,Low
ORD00009398,PROD00009398,Home,274.26,3,1.8,0.6563115292058631,ReliableSuppliesInc,North,Returned,0.5045361186092562,Medium
ORD00009399,PROD00009399,Electronics,309.12,1,13.56,4.386645962732919,MegaDistributorLLC,North,Returned,0.582769467506304,High
ORD00009400,PROD00009400,Home,329.79,3,47.24,14.324266957761001,TechVendorInc,Central,NotReturned,0.5408997168454155,High
ORD00009401,PROD00009401,Home,243.18,4,49.12,20.199029525454396,DirectGoodsCorp,North,Returned,0.4977176900972502,Medium
ORD00009402,PROD00009402,Books,158.69,5,39.63,24.97321822421073,PrimeSourceLtd,West,Returned,0.5296336777925408,Medium
ORD00009403,PROD00009403,Books,164.73,2,26.3,15.965519334668855,PrimeSourceLtd,West,Returned,0.5255295924214619,Medium
ORD00009404,PROD00009404,Home,187.99,3,50.0,26.597159423373583,MegaDistributorLLC,South,NotReturned,0.4366013116537982,Low
ORD00009405,PROD00009405,Electronics,469.74,1,16.95,3.6083791033337587,GlobalSupplyCo,Central,NotReturned,0.4676779644733861,Low
ORD00009406,PROD00009406,Home,473.16,4,7.28,1.5385915969228168,PrimeSourceLtd,East,Returned,0.5922895980473152,High
ORD00009407,PROD00009407,Home,324.02,2,29.24,9.024134312696747,DirectGoodsCorp,North,Returned,0.5342444958776084,High
ORD00009408,PROD00009408,Home,253.73,1,13.0,5.123556536475782,DirectGoodsCorp,East,Returned,0.5389591782864177,High
ORD00009409,PROD00009409,Toys,412.66,4,0.22,0.05331265448553288,FastShipLogistics,East,NotReturned,0.4607840664118188,Low
ORD00009410,PROD00009410,Clothing,213.8,2,46.41,21.707202993451823,ReliableSuppliesInc,Central,Returned,0.5416510990468948,High
ORD00009411,PROD00009411,Books,34.96,4,41.91,119.87986270022881,QuickStockPartners,Central,NotReturned,0.48850696160428236,Medium
ORD00009412,PROD00009412,Books,452.4,1,18.7,4.1335101679929265,TechVendorInc,South,Returned,0.5569373785759751,High
ORD00009413,PROD00009413,Books,432.54,4,42.76,9.885790909511257,GlobalSupplyCo,West,NotReturned,0.36400985988946666,Low
ORD00009414,PROD00009414,Home,363.89,4,26.25,7.213718431394104,TechVendorInc,South,NotReturned,0.4931059454619393,Medium
ORD00009415,PROD00009415,Electronics,110.15,4,46.16,41.90649114843395,DirectGoodsCorp,West,Returned,0.5447935768049589,High
ORD00009416,PROD00009416,Toys,101.95,4,19.62,19.244727807748895,PrimeSourceLtd,East,Returned,0.598330178833999,High
ORD00009417,PROD00009417,Clothing,196.97,5,32.05,16.27151342844088,PrimeSourceLtd,West,Returned,0.5576322788100799,High
ORD00009418,PROD00009418,Toys,56.72,2,40.91,72.12623413258109,TechVendorInc,West,Returned,0.5498066528813316,High
ORD00009419,PROD00009419,Clothing,306.45,4,3.85,1.256322401696851,PrimeSourceLtd,North,Returned,0.545374919409988,High
ORD00009420,PROD00009420,Clothing,76.05,2,30.4,39.97370151216305,TechVendorInc,Central,NotReturned,0.5251688763378108,Medium
ORD00009421,PROD00009421,Toys,364.79,1,12.31,3.374544258340415,PrimeSourceLtd,North,Returned,0.5461570002453796,High
ORD00009422,PROD00009422,Electronics,109.25,1,45.5,41.64759725400457,DirectGoodsCorp,South,Returned,0.6055081418386705,High
ORD00009423,PROD00009423,Books,269.7,4,9.53,3.5335558027437894,FastShipLogistics,East,Returned,0.5039281490606018,Medium
ORD00009424,PROD00009424,Toys,207.6,1,0.54,0.2601156069364162,DirectGoodsCorp,North,Returned,0.5621268633412673,High
ORD00009425,PROD00009425,Clothing,151.84,1,49.25,32.43545837723919,QuickStockPartners,West,Returned,0.6958243148329102,High
ORD00009426,PROD00009426,Home,31.5,1,26.07,82.76190476190476,FastShipLogistics,West,Returned,0.584015127061394,High
ORD00009427,PROD00009427,Home,351.99,3,19.33,5.491633285036506,TechVendorInc,East,Returned,0.5290755362837782,Medium
ORD00009428,PROD00009428,Electronics,140.04,5,43.97,31.39817195087118,DirectGoodsCorp,South,Returned,0.5748110962478373,High
ORD00009429,PROD00009429,Books,178.94,3,14.36,8.025036325025148,MegaDistributorLLC,Central,NotReturned,0.42106891997536855,Low
ORD00009430,PROD00009430,Books,114.16,1,26.31,23.046601261387526,FastShipLogistics,Central,NotReturned,0.5298753026179915,Medium
ORD00009431,PROD00009431,Electronics,188.28,2,14.88,7.903123008285533,PrimeSourceLtd,North,Returned,0.5133050650137805,Medium
ORD00009432,PROD00009432,Clothing,240.38,2,3.38,1.4061069972543472,ReliableSuppliesInc,East,Returned,0.5431951876271816,High
ORD00009433,PROD00009433,Electronics,426.32,4,3.83,0.8983861887783825,QuickStockPartners,East,Returned,0.5965352078964632,High
ORD00009434,PROD00009434,Books,213.28,3,35.56,16.67291822955739,DirectGoodsCorp,Central,NotReturned,0.5175534519128256,Medium
ORD00009435,PROD00009435,Home,328.22,3,49.99,15.230637986716225,TechVendorInc,North,NotReturned,0.396207709730878,Low
ORD00009436,PROD00009436,Clothing,480.54,3,0.55,0.11445457193990094,PrimeSourceLtd,South,NotReturned,0.3267149481666452,Low
ORD00009437,PROD00009437,Electronics,183.59,1,46.11,25.115747045046028,DirectGoodsCorp,West,NotReturned,0.5154003648166983,Medium
ORD00009438,PROD00009438,Clothing,15.28,1,48.94,320.28795811518324,GlobalSupplyCo,North,Returned,0.6968022101630421,High
ORD00009439,PROD00009439,Books,462.97,3,23.97,5.177441302892196,DirectGoodsCorp,North,Returned,0.5215808435362536,Medium
ORD00009440,PROD00009440,Toys,497.94,4,38.66,7.76398762903161,TechVendorInc,Central,Returned,0.5327363858491228,High
ORD00009441,PROD00009441,Books,448.36,5,6.64,1.4809528057810688,TechVendorInc,East,NotReturned,0.3526079107763956,Low
ORD00009442,PROD00009442,Electronics,173.0,5,1.11,0.6416184971098267,DirectGoodsCorp,East,Returned,0.4790180759558563,Medium
ORD00009443,PROD00009443,Electronics,280.9,4,44.46,15.827696689213244,ReliableSuppliesInc,Central,NotReturned,0.47948289249661774,Medium
ORD00009444,PROD00009444,Clothing,198.46,2,21.72,10.94427088582082,MegaDistributorLLC,East,Returned,0.5174036863477699,Medium
ORD00009445,PROD00009445,Clothing,344.58,1,15.99,4.640431830053979,MegaDistributorLLC,South,Returned,0.5309325336034915,Medium
ORD00009446,PROD00009446,Clothing,37.62,1,6.49,17.251461988304094,QuickStockPartners,Central,Returned,0.5403802504615735,High
ORD00009447,PROD00009447,Home,58.11,1,44.02,75.75288246429187,GlobalSupplyCo,South,Returned,0.483324559817043,Medium
ORD00009448,PROD00009448,Toys,474.71,1,25.61,5.394872659097133,TechVendorInc,West,Returned,0.5129982349012989,Medium
ORD00009449,PROD00009449,Electronics,459.06,1,34.49,7.513179105127871,TechVendorInc,East,Returned,0.5727223812222769,High
ORD00009450,PROD00009450,Toys,381.45,2,32.09,8.412635994232536,TechVendorInc,North,Returned,0.511516575552373,Medium
ORD00009451,PROD00009451,Electronics,60.59,1,5.79,9.556032348572371,DirectGoodsCorp,North,Returned,0.5051673796440289,Medium
ORD00009452,PROD00009452,Home,188.44,1,2.72,1.4434302695818297,PrimeSourceLtd,Central,NotReturned,0.40965640931506336,Low
ORD00009453,PROD00009453,Home,217.78,5,10.55,4.844338323078336,TechVendorInc,North,NotReturned,0.5086643300378015,Medium
ORD00009454,PROD00009454,Toys,372.92,4,19.74,5.293360506274804,FastShipLogistics,West,Returned,0.5173705753682156,Medium
ORD00009455,PROD00009455,Clothing,161.82,2,25.38,15.684093437152391,TechVendorInc,South,NotReturned,0.4848869256972488,Medium
ORD00009456,PROD00009456,Home,478.15,1,38.14,7.9765763881627105,GlobalSupplyCo,Central,Returned,0.5081103060492019,Medium
ORD00009457,PROD00009457,Books,155.72,2,34.49,22.148728487028,DirectGoodsCorp,West,Returned,0.5487420433549811,High
ORD00009458,PROD00009458,Books,485.83,2,43.9,9.036082580326452,TechVendorInc,West,Returned,0.5555052573573624,High
ORD00009459,PROD00009459,Toys,382.05,2,46.24,12.103127862845177,PrimeSourceLtd,Central,NotReturned,0.483873636987674,Medium
ORD00009460,PROD00009460,Clothing,433.89,4,19.66,4.5311023531309775,MegaDistributorLLC,West,NotReturned,0.44301003872222466,Low
ORD00009461,PROD00009461,Clothing,320.47,1,41.04,12.806190907105188,TechVendorInc,West,NotReturned,0.4533806930599013,Low
ORD00009462,PROD00009462,Home,484.53,4,18.3,3.7768559222339175,PrimeSourceLtd,West,Returned,0.5646618397631618,High
ORD00009463,PROD00009463,Electronics,236.61,3,43.7,18.469210937830187,QuickStockPartners,Central,NotReturned,0.47357557944766654,Medium
ORD00009464,PROD00009464,Electronics,61.72,4,32.45,52.57615035644848,PrimeSourceLtd,South,Returned,0.4695114042564007,Low
ORD00009465,PROD00009465,Clothing,43.41,1,11.29,26.00783229670583,GlobalSupplyCo,South,Returned,0.6177549595056118,High
ORD00009466,PROD00009466,Toys,92.03,1,44.51,48.36466369662066,FastShipLogistics,West,NotReturned,0.4213730743508269,Low
ORD00009467,PROD00009467,Toys,46.99,3,40.73,86.67801659927643,FastShipLogistics,Central,Returned,0.6888594031253611,High
ORD00009468,PROD00009468,Books,153.99,1,49.3,32.015065913371,TechVendorInc,South,Returned,0.5161004114335094,Medium
ORD00009469,PROD00009469,Clothing,313.5,2,34.52,11.01116427432217,PrimeSourceLtd,West,NotReturned,0.4230690460403273,Low
ORD00009470,PROD00009470,Electronics,261.76,2,27.42,10.475244498777506,TechVendorInc,Central,NotReturned,0.46198465623467777,Low
ORD00009471,PROD00009471,Books,53.01,1,33.14,62.516506319562346,FastShipLogistics,Central,Returned,0.5376436589196547,High
ORD00009472,PROD00009472,Toys,144.5,3,33.87,23.439446366782004,MegaDistributorLLC,West,Returned,0.45584197297757456,Low
ORD00009473,PROD00009473,Books,292.09,3,10.71,3.666678078674382,MegaDistributorLLC,West,NotReturned,0.38578651236746464,Low
ORD00009474,PROD00009474,Books,380.27,4,18.35,4.825518710389987,FastShipLogistics,Central,NotReturned,0.49382581591111957,Medium
ORD00009475,PROD00009475,Books,283.02,4,7.81,2.7595222952441523,FastShipLogistics,East,NotReturned,0.40289490356368746,Low
ORD00009476,PROD00009476,Electronics,109.35,2,48.88,44.70050297210791,MegaDistributorLLC,Central,Returned,0.6221120685633408,High
ORD00009477,PROD00009477,Electronics,194.94,4,46.84,24.02790602236586,GlobalSupplyCo,West,Returned,0.6158877806340173,High
ORD00009478,PROD00009478,Books,32.3,4,13.64,42.22910216718267,FastShipLogistics,West,NotReturned,0.44076742367892097,Low
ORD00009479,PROD00009479,Clothing,196.82,4,11.59,5.888629204349152,GlobalSupplyCo,East,Returned,0.4929549028497899,Medium
ORD00009480,PROD00009480,Electronics,142.71,5,35.09,24.58832597575503,TechVendorInc,South,Returned,0.5388929608671275,High
ORD00009481,PROD00009481,Electronics,194.46,4,15.04,7.734238403784839,QuickStockPartners,Central,Returned,0.48708370165842263,Medium
ORD00009482,PROD00009482,Books,356.01,1,34.81,9.777815229909272,TechVendorInc,North,Returned,0.5658784365350238,High
ORD00009483,PROD00009483,Home,272.12,2,25.73,9.455387329119507,FastShipLogistics,East,Returned,0.5454004367568327,High
ORD00009484,PROD00009484,Home,432.81,3,38.73,8.948499341512441,TechVendorInc,North,NotReturned,0.4970885485137766,Medium
ORD00009485,PROD00009485,Home,155.67,1,22.42,14.402261193550462,GlobalSupplyCo,East,NotReturned,0.48668219075189895,Medium
ORD00009486,PROD00009486,Clothing,87.84,3,20.11,22.89389799635701,DirectGoodsCorp,North,Returned,0.5057656172233138,Medium
ORD00009487,PROD00009487,Clothing,260.39,1,14.64,5.622335727178464,TechVendorInc,Central,Returned,0.6096562465042576,High
ORD00009488,PROD00009488,Home,156.36,4,33.1,21.169096955743154,DirectGoodsCorp,South,Returned,0.5133382557510816,Medium
ORD00009489,PROD00009489,Electronics,450.14,5,21.01,4.667436797440796,TechVendorInc,South,Returned,0.560542357443935,High
ORD00009490,PROD00009490,Electronics,247.05,5,9.37,3.7927545031370165,FastShipLogistics,West,Returned,0.5444459229706604,High
ORD00009491,PROD00009491,Electronics,323.23,1,2.29,0.7084738421557405,GlobalSupplyCo,Central,NotReturned,0.41854377655838904,Low
ORD00009492,PROD00009492,Books,12.69,2,27.05,213.15996847911745,FastShipLogistics,East,Returned,0.5564221275412543,High
ORD00009493,PROD00009493,Clothing,92.05,4,24.36,26.4638783269962,FastShipLogistics,West,Returned,0.47438040360640504,Medium
ORD00009494,PROD00009494,Books,269.79,5,47.63,17.654471996738202,GlobalSupplyCo,East,Returned,0.5918129074706273,High
ORD00009495,PROD00009495,Electronics,356.87,3,21.1,5.912517163112618,TechVendorInc,East,Returned,0.5721219213967741,High
ORD00009496,PROD00009496,Home,174.9,2,17.66,10.097198399085192,TechVendorInc,North,Returned,0.533772874867161,High
ORD00009497,PROD00009497,Books,52.98,3,36.71,69.29029822574557,GlobalSupplyCo,South,NotReturned,0.4746029190145004,Medium
ORD00009498,PROD00009498,Home,261.88,5,43.13,16.469375286390715,ReliableSuppliesInc,Central,NotReturned,0.45262688011903107,Low
ORD00009499,PROD00009499,Electronics,109.49,5,34.88,31.856790574481693,DirectGoodsCorp,North,NotReturned,0.4883910472052537,Medium
ORD00009500,PROD00009500,Books,273.69,2,5.63,2.057071869633527,TechVendorInc,Central,Returned,0.5156640107290125,Medium
ORD00009501,PROD00009501,Books,324.24,1,45.92,14.162348877374784,MegaDistributorLLC,West,NotReturned,0.49402908051060523,Medium
ORD00009502,PROD00009502,Home,78.91,4,40.79,51.69180078570523,PrimeSourceLtd,Central,Returned,0.5194946380722901,Medium
ORD00009503,PROD00009503,Electronics,350.87,1,41.54,11.8391427024254,TechVendorInc,Central,NotReturned,0.4971422199514183,Medium
ORD00009504,PROD00009504,Home,6.13,3,3.82,62.31647634584013,GlobalSupplyCo,South,Returned,0.6387198925557602,High
ORD00009505,PROD00009505,Books,262.81,4,0.72,0.27396217799931505,PrimeSourceLtd,South,Returned,0.5344797420409116,High
ORD00009506,PROD00009506,Home,352.25,1,14.37,4.079488999290277,TechVendorInc,North,NotReturned,0.50031242405464,Medium
ORD00009507,PROD00009507,Books,207.84,1,37.08,17.840646651270205,FastShipLogistics,North,NotReturned,0.5104739415578582,Medium
ORD00009508,PROD00009508,Clothing,352.69,3,40.84,11.579574130256033,GlobalSupplyCo,Central,Returned,0.5163847176229751,Medium
ORD00009509,PROD00009509,Electronics,97.5,1,25.51,26.164102564102564,MegaDistributorLLC,West,NotReturned,0.5205642938910073,Medium
ORD00009510,PROD00009510,Books,256.51,2,16.7,6.5104674281704416,QuickStockPartners,North,Returned,0.4597202684990938,Low
ORD00009511,PROD00009511,Home,112.64,3,49.94,44.3359375,PrimeSourceLtd,North,Returned,0.575761749499414,High
ORD00009512,PROD00009512,Home,397.91,2,22.78,5.724912668693926,MegaDistributorLLC,West,NotReturned,0.4307431899960147,Low
ORD00009513,PROD00009513,Clothing,285.58,3,33.96,11.891589046852022,GlobalSupplyCo,Central,NotReturned,0.5220227908728655,Medium
ORD00009514,PROD00009514,Electronics,281.85,3,4.73,1.6781976228490332,TechVendorInc,East,NotReturned,0.4209030009469795,Low
ORD00009515,PROD00009515,Home,183.7,4,11.88,6.467065868263473,DirectGoodsCorp,West,NotReturned,0.4211978133962609,Low
ORD00009516,PROD00009516,Toys,173.86,3,5.37,3.088692051075578,QuickStockPartners,East,NotReturned,0.3559653691197181,Low
ORD00009517,PROD00009517,Books,408.11,3,16.78,4.111636568572199,TechVendorInc,North,Returned,0.5210679749185253,Medium
ORD00009518,PROD00009518,Electronics,42.85,3,43.59,101.7269544924154,ReliableSuppliesInc,East,NotReturned,0.4327986356066918,Low
ORD00009519,PROD00009519,Electronics,394.27,4,43.15,10.944276764653663,MegaDistributorLLC,West,Returned,0.5105773200571407,Medium
ORD00009520,PROD00009520,Home,466.55,3,23.14,4.959811381416783,QuickStockPartners,Central,NotReturned,0.4607069680813257,Low
ORD00009521,PROD00009521,Books,245.69,2,14.36,5.844763726647401,GlobalSupplyCo,Central,Returned,0.5264665392062726,Medium
ORD00009522,PROD00009522,Toys,80.09,2,19.19,23.960544387563992,GlobalSupplyCo,West,Returned,0.5500996588257773,High
ORD00009523,PROD00009523,Clothing,33.12,1,38.92,117.51207729468601,ReliableSuppliesInc,Central,NotReturned,0.47512251575210135,Medium
ORD00009524,PROD00009524,Electronics,346.14,1,34.39,9.935286300340904,QuickStockPartners,East,Returned,0.5669668647332942,High
ORD00009525,PROD00009525,Electronics,110.07,3,17.5,15.898973380575999,MegaDistributorLLC,East,NotReturned,0.4799439963314277,Medium
ORD00009526,PROD00009526,Books,320.5,2,16.03,5.001560062402496,DirectGoodsCorp,North,Returned,0.5266564651802481,Medium
ORD00009527,PROD00009527,Toys,176.25,3,43.3,24.567375886524818,GlobalSupplyCo,West,NotReturned,0.4866308301689842,Medium
ORD00009528,PROD00009528,Clothing,345.12,3,10.88,3.15252665739453,TechVendorInc,Central,Returned,0.500452046915653,Medium
ORD00009529,PROD00009529,Electronics,78.55,4,23.92,30.45194143857416,GlobalSupplyCo,North,Returned,0.46225020248136106,Low
ORD00009530,PROD00009530,Clothing,43.29,5,26.36,60.89166089166089,GlobalSupplyCo,North,NotReturned,0.4640789592174148,Low
ORD00009531,PROD00009531,Books,402.19,1,35.21,8.754568736169473,TechVendorInc,North,NotReturned,0.499130219200703,Medium
ORD00009532,PROD00009532,Home,87.09,4,27.39,31.450223906303826,TechVendorInc,East,Returned,0.5647998445116644,High
ORD00009533,PROD00009533,Toys,292.57,5,14.95,5.109888231876132,TechVendorInc,North,Returned,0.5711109054064447,High
ORD00009534,PROD00009534,Toys,113.84,4,2.48,2.178496134926212,GlobalSupplyCo,East,NotReturned,0.31674646021236535,Low
ORD00009535,PROD00009535,Electronics,196.78,5,2.94,1.4940542738083138,PrimeSourceLtd,West,NotReturned,0.4377547000187823,Low
ORD00009536,PROD00009536,Toys,126.29,3,41.04,32.496634729590625,QuickStockPartners,East,Returned,0.5611965890218581,High
ORD00009537,PROD00009537,Clothing,102.78,5,22.73,22.115197509243043,TechVendorInc,South,NotReturned,0.4964130596278162,Medium
ORD00009538,PROD00009538,Clothing,105.12,2,20.51,19.51103500761035,PrimeSourceLtd,West,NotReturned,0.45454232499875813,Low
ORD00009539,PROD00009539,Books,126.6,5,41.84,33.04897314375988,FastShipLogistics,West,NotReturned,0.5047173288154383,Medium
ORD00009540,PROD00009540,Home,282.1,2,15.19,5.384615384615384,FastShipLogistics,East,Returned,0.5212752747153993,Medium
ORD00009541,PROD00009541,Clothing,339.72,1,46.41,13.66125044154009,DirectGoodsCorp,South,NotReturned,0.5080080428692867,Medium
ORD00009542,PROD00009542,Clothing,111.95,1,9.22,8.2358195623046,DirectGoodsCorp,North,Returned,0.5602223485404899,High
ORD00009543,PROD00009543,Clothing,126.87,2,3.17,2.498620635295972,PrimeSourceLtd,North,Returned,0.5472132501438458,High
ORD00009544,PROD00009544,Clothing,376.59,5,48.1,12.772511219097693,DirectGoodsCorp,East,NotReturned,0.4417484297390481,Low
ORD00009545,PROD00009545,Toys,74.95,4,30.79,41.08072048032021,GlobalSupplyCo,Central,NotReturned,0.4642636217080407,Low
ORD00009546,PROD00009546,Books,292.89,4,16.02,5.469630236607601,QuickStockPartners,East,Returned,0.553091941773744,High
ORD00009547,PROD00009547,Toys,408.6,5,3.42,0.8370044052863436,TechVendorInc,Central,Returned,0.4953766639804609,Medium
ORD00009548,PROD00009548,Electronics,94.1,1,26.39,28.044633368756642,GlobalSupplyCo,Central,Returned,0.5531528049205864,High
ORD00009549,PROD00009549,Home,205.71,1,19.49,9.474502941033492,DirectGoodsCorp,Central,NotReturned,0.4666827483279428,Low
ORD00009550,PROD00009550,Toys,264.5,1,33.32,12.597353497164463,PrimeSourceLtd,Central,NotReturned,0.4884073361013684,Medium
ORD00009551,PROD00009551,Clothing,169.03,4,7.44,4.401585517363782,GlobalSupplyCo,South,Returned,0.47618103765028125,Medium
ORD00009552,PROD00009552,Electronics,177.43,4,14.97,8.437130135828214,FastShipLogistics,East,Returned,0.5669621272621754,High
ORD00009553,PROD00009553,Books,236.93,2,20.19,8.521504241759171,MegaDistributorLLC,East,NotReturned,0.5159356798512469,Medium
ORD00009554,PROD00009554,Books,88.77,1,15.63,17.607299763433595,GlobalSupplyCo,West,Returned,0.45928941358475556,Low
ORD00009555,PROD00009555,Clothing,35.3,2,16.9,47.875354107648725,TechVendorInc,East,Returned,0.6465292781437241,High
ORD00009556,PROD00009556,Home,242.63,3,34.26,14.120265424720769,TechVendorInc,West,Returned,0.5172695463265203,Medium
ORD00009557,PROD00009557,Electronics,333.82,3,11.07,3.316158408723264,PrimeSourceLtd,South,Returned,0.5544509455824338,High
ORD00009558,PROD00009558,Books,177.72,4,27.13,15.265586315552554,TechVendorInc,East,NotReturned,0.4953236030028064,Medium
ORD00009559,PROD00009559,Toys,278.55,5,41.8,15.00628253455394,TechVendorInc,Central,NotReturned,0.5296435186279492,Medium
ORD00009560,PROD00009560,Home,386.04,5,9.95,2.5774531136669774,FastShipLogistics,North,NotReturned,0.42500730052688046,Low
ORD00009561,PROD00009561,Home,341.8,5,2.35,0.6875365710942072,QuickStockPartners,West,NotReturned,0.41981617597857235,Low
ORD00009562,PROD00009562,Clothing,113.43,2,9.03,7.960856916159745,GlobalSupplyCo,South,NotReturned,0.47376927219093995,Medium
ORD00009563,PROD00009563,Clothing,431.77,4,29.52,6.836973388609676,FastShipLogistics,East,Returned,0.5578000889613606,High
ORD00009564,PROD00009564,Clothing,75.19,5,7.12,9.469344327703153,ReliableSuppliesInc,North,NotReturned,0.32527062820116504,Low
ORD00009565,PROD00009565,Clothing,169.35,4,13.61,8.036610569825804,TechVendorInc,East,Returned,0.5590276532008518,High
ORD00009566,PROD00009566,Books,390.77,3,46.3,11.84840187322466,GlobalSupplyCo,West,NotReturned,0.4735354445353622,Medium
ORD00009567,PROD00009567,Home,178.69,3,24.08,13.475852034249257,TechVendorInc,Central,Returned,0.5186257898827993,Medium
ORD00009568,PROD00009568,Home,380.17,1,22.74,5.981534576636767,TechVendorInc,East,Returned,0.5918324272730364,High
ORD00009569,PROD00009569,Electronics,301.51,1,26.35,8.739345295346755,TechVendorInc,Central,Returned,0.5212390171009155,Medium
ORD00009570,PROD00009570,Toys,144.46,5,8.64,5.980894365222207,GlobalSupplyCo,South,NotReturned,0.4436392853969663,Low
ORD00009571,PROD00009571,Toys,424.67,4,32.29,7.6035509925353795,TechVendorInc,Central,NotReturned,0.4752494570796669,Medium
ORD00009572,PROD00009572,Clothing,480.42,1,9.2,1.9149910494983553,GlobalSupplyCo,North,NotReturned,0.4592526024505749,Low
ORD00009573,PROD00009573,Books,20.61,3,21.57,104.65793304221252,MegaDistributorLLC,West,Returned,0.5058920828757741,Medium
ORD00009574,PROD00009574,Clothing,363.42,4,39.19,10.783666281437455,DirectGoodsCorp,East,NotReturned,0.5151087077756363,Medium
ORD00009575,PROD00009575,Electronics,49.0,3,31.71,64.71428571428571,DirectGoodsCorp,South,NotReturned,0.44255233247819153,Low
ORD00009576,PROD00009576,Home,337.81,3,3.92,1.1604156182469434,PrimeSourceLtd,West,Returned,0.5657918447282416,High
ORD00009577,PROD00009577,Home,268.8,1,21.99,8.18080357142857,QuickStockPartners,North,NotReturned,0.5392084541236349,High
ORD00009578,PROD00009578,Electronics,473.97,3,17.87,3.770280819461147,TechVendorInc,East,Returned,0.6446495016375953,High
ORD00009579,PROD00009579,Clothing,207.44,4,44.66,21.529116853065947,DirectGoodsCorp,East,Returned,0.5314335410635526,High
ORD00009580,PROD00009580,Home,462.04,4,40.52,8.769803480218163,TechVendorInc,South,Returned,0.5073619434548998,Medium
ORD00009581,PROD00009581,Electronics,139.61,2,45.81,32.81283575675095,MegaDistributorLLC,Central,Returned,0.5177062151029777,Medium
ORD00009582,PROD00009582,Toys,287.79,3,38.93,13.527224712463948,TechVendorInc,North,NotReturned,0.5095681756967813,Medium
ORD00009583,PROD00009583,Electronics,15.79,1,43.17,273.40088663711214,PrimeSourceLtd,West,Returned,0.6612964142328325,High
ORD00009584,PROD00009584,Electronics,472.83,5,17.2,3.6376710445614706,DirectGoodsCorp,East,NotReturned,0.3459624854432264,Low
ORD00009585,PROD00009585,Electronics,419.81,2,7.98,1.9008599128177033,FastShipLogistics,South,NotReturned,0.42258168893839404,Low
ORD00009586,PROD00009586,Electronics,483.19,3,4.91,1.0161634139779383,DirectGoodsCorp,East,Returned,0.5262622413185659,Medium
ORD00009587,PROD00009587,Books,14.63,3,43.56,297.74436090225566,FastShipLogistics,North,NotReturned,0.41445909666848474,Low
ORD00009588,PROD00009588,Clothing,359.4,3,8.38,2.331663884251531,DirectGoodsCorp,East,NotReturned,0.5070490402128434,Medium
ORD00009589,PROD00009589,Home,32.09,5,40.02,124.71174820816454,FastShipLogistics,East,Returned,0.49384098405570187,Medium
ORD00009590,PROD00009590,Books,273.79,5,45.29,16.541875159794,FastShipLogistics,North,Returned,0.5226517697532502,Medium
ORD00009591,PROD00009591,Home,361.26,2,3.63,1.0048164756684934,FastShipLogistics,West,NotReturned,0.46396335017433626,Low
ORD00009592,PROD00009592,Clothing,122.03,2,24.94,20.43759731213636,PrimeSourceLtd,West,NotReturned,0.44528064933474504,Low
ORD00009593,PROD00009593,Toys,334.0,4,46.56,13.940119760479043,FastShipLogistics,North,Returned,0.4606214577001482,Low
ORD00009594,PROD00009594,Home,98.28,5,13.0,13.227513227513226,PrimeSourceLtd,Central,Returned,0.5048473296366794,Medium
ORD00009595,PROD00009595,Toys,406.11,5,16.67,4.104799192337052,TechVendorInc,Central,Returned,0.574929663628498,High
ORD00009596,PROD00009596,Home,283.71,1,20.46,7.211589298932008,ReliableSuppliesInc,North,Returned,0.557130280523292,High
ORD00009597,PROD00009597,Home,173.25,5,20.85,12.034632034632036,MegaDistributorLLC,West,Returned,0.5518251033506154,High
ORD00009598,PROD00009598,Toys,104.68,3,32.09,30.655330531142532,FastShipLogistics,South,NotReturned,0.44451241411303977,Low
ORD00009599,PROD00009599,Home,52.93,5,35.81,67.6553939164935,FastShipLogistics,Central,Returned,0.5593310207408004,High
ORD00009600,PROD00009600,Home,58.72,5,17.25,29.376702997275206,DirectGoodsCorp,Central,Returned,0.45960800796067774,Low
ORD00009601,PROD00009601,Clothing,405.99,2,1.06,0.26109017463484324,MegaDistributorLLC,Central,NotReturned,0.4555591968960495,Low
