Order_ID,Product_ID,Product_Category,Product_Price,Order_Quantity,Discount_Applied,discount_percentage,Supplier_Name,Region,Return_Status,return_probability,risk_category
ORD00008237,PROD00008237,Books,212.65,4,23.67,11.130966376675289,FastShipLogistics,South,Returned,0.531926412419009,High
ORD00008239,PROD00008239,Clothing,176.97,2,49.37,27.897383737356613,GlobalSupplyCo,East,Returned,0.6193976207258381,High
ORD00008240,PROD00008240,Electronics,10.8,1,18.47,171.0185185185185,PrimeSourceLtd,South,Returned,0.632026783327781,High
ORD00008241,PROD00008241,Books,37.12,1,24.74,66.64870689655173,DirectGoodsCorp,South,Returned,0.5862525160738198,High
ORD00008245,PROD00008245,Books,409.24,5,20.06,4.9017691330270745,QuickStockPartners,Central,Returned,0.5859789549320515,High
ORD00008258,PROD00008258,Books,56.2,3,48.11,85.6049822064057,PrimeSourceLtd,Central,NotReturned,0.547629518571592,High
ORD00008259,PROD00008259,Home,426.05,2,14.89,3.4948949653796504,MegaDistributorLLC,North,Returned,0.5337647456962582,High
ORD00008263,PROD00008263,Electronics,42.1,5,2.38,5.653206650831353,FastShipLogistics,East,Returned,0.69422815995051,High
ORD00008264,PROD00008264,Toys,343.39,5,16.03,4.668161565566849,GlobalSupplyCo,North,NotReturned,0.5717085137603246,High
ORD00008276,PROD00008276,Toys,400.03,1,28.6,7.1494637902157345,TechVendorInc,North,Returned,0.5513460421425392,High
ORD00008277,PROD00008277,Electronics,62.82,3,0.64,1.0187838268067495,PrimeSourceLtd,West,Returned,0.6134457911177545,High
ORD00008278,PROD00008278,Electronics,55.13,5,43.51,78.9225467077816,TechVendorInc,South,Returned,0.5927018787684685,High
ORD00008279,PROD00008279,Books,97.85,3,39.72,40.59274399591211,TechVendorInc,West,Returned,0.5738395371245931,High
ORD00008281,PROD00008281,Electronics,68.98,1,12.72,18.440127573209626,MegaDistributorLLC,West,Returned,0.6418590182338368,High
ORD00008282,PROD00008282,Toys,172.57,5,26.3,15.24019238569856,QuickStockPartners,North,Returned,0.5329480962617947,High
ORD00008283,PROD00008283,Toys,431.14,5,39.44,9.14784060861901,GlobalSupplyCo,West,Returned,0.5481899871874705,High
ORD00008284,PROD00008284,Electronics,53.76,2,34.75,64.63913690476191,QuickStockPartners,East,NotReturned,0.5652689643722524,High
ORD00008285,PROD00008285,Clothing,144.61,1,39.96,27.632943779821588,DirectGoodsCorp,North,Returned,0.6181589354238816,High
ORD00008288,PROD00008288,Electronics,365.19,1,32.05,8.77625345710452,PrimeSourceLtd,East,NotReturned,0.5512488851261443,High
ORD00008289,PROD00008289,Books,319.35,4,37.3,11.679974949115389,PrimeSourceLtd,North,Returned,0.5802279318153678,High
ORD00008291,PROD00008291,Home,49.56,5,8.43,17.009685230024214,PrimeSourceLtd,South,Returned,0.5442752993875314,High
ORD00008293,PROD00008293,Home,49.92,3,9.68,19.39102564102564,TechVendorInc,East,Returned,0.6255455154658729,High
ORD00008294,PROD00008294,Electronics,468.22,1,13.79,2.9451967024048518,TechVendorInc,East,Returned,0.5487142869352486,High
ORD00008298,PROD00008298,Home,341.62,2,12.69,3.71465370879925,TechVendorInc,West,Returned,0.551516410608786,High
ORD00008299,PROD00008299,Clothing,152.5,3,25.26,16.56393442622951,PrimeSourceLtd,South,Returned,0.5514630328908048,High
ORD00008304,PROD00008304,Clothing,282.02,2,35.46,12.573576342103399,TechVendorInc,East,Returned,0.5677976476024991,High
ORD00008306,PROD00008306,Toys,239.71,2,22.82,9.519836469066789,TechVendorInc,North,Returned,0.556752497302853,High
ORD00008309,PROD00008309,Electronics,205.29,1,23.49,11.442349846558526,DirectGoodsCorp,Central,Returned,0.5600783665952188,High
ORD00008310,PROD00008310,Clothing,466.92,1,41.99,8.992975242011479,ReliableSuppliesInc,South,Returned,0.563915049087384,High
ORD00008313,PROD00008313,Electronics,458.99,5,39.1,8.51870411120068,DirectGoodsCorp,West,Returned,0.5606344184678169,High
ORD00008320,PROD00008320,Clothing,414.26,5,9.13,2.2039298990971856,DirectGoodsCorp,North,Returned,0.5422583419179828,High
ORD00008325,PROD00008325,Books,485.17,4,7.93,1.6344786363542676,PrimeSourceLtd,East,Returned,0.6233869921288818,High
ORD00008328,PROD00008328,Toys,491.13,4,12.41,2.526825891311873,FastShipLogistics,Central,Returned,0.594574627489058,High
ORD00008329,PROD00008329,Home,318.05,5,42.45,13.346958025467694,MegaDistributorLLC,North,Returned,0.533966539575052,High
ORD00008330,PROD00008330,Electronics,71.97,5,0.38,0.5279977768514659,FastShipLogistics,East,Returned,0.637187180258354,High
ORD00008333,PROD00008333,Home,340.56,1,48.93,14.367512332628612,GlobalSupplyCo,North,Returned,0.5597042565333786,High
ORD00008334,PROD00008334,Electronics,472.88,3,0.97,0.20512603620368805,PrimeSourceLtd,East,Returned,0.663083183080628,High
ORD00008340,PROD00008340,Toys,255.69,3,3.18,1.243693535140209,QuickStockPartners,East,Returned,0.5989808268437276,High
ORD00008348,PROD00008348,Electronics,123.19,4,30.79,24.99391184349379,QuickStockPartners,East,Returned,0.5753350369967423,High
ORD00008349,PROD00008349,Books,118.46,5,39.35,33.21796386966065,FastShipLogistics,North,NotReturned,0.547618165485323,High
ORD00008351,PROD00008351,Electronics,493.75,2,24.15,4.8911392405063285,MegaDistributorLLC,North,Returned,0.5452283395013964,High
ORD00008357,PROD00008357,Clothing,65.21,1,5.86,8.986351786535808,DirectGoodsCorp,South,Returned,0.582107042534811,High
ORD00008358,PROD00008358,Clothing,183.32,5,21.47,11.711760855334933,TechVendorInc,East,Returned,0.5569604205008409,High
ORD00008360,PROD00008360,Clothing,37.37,3,48.05,128.5790741236286,TechVendorInc,North,Returned,0.6231073669871131,High
ORD00008369,PROD00008369,Books,56.18,1,3.48,6.19437522249911,TechVendorInc,West,Returned,0.553791659001654,High
ORD00008370,PROD00008370,Toys,305.21,3,40.94,13.413715146948002,GlobalSupplyCo,West,Returned,0.5334478681046884,High
ORD00008371,PROD00008371,Toys,145.73,3,48.62,33.363068688670836,FastShipLogistics,South,Returned,0.55340872037778,High
ORD00008372,PROD00008372,Toys,172.23,4,33.89,19.677175869476866,FastShipLogistics,South,Returned,0.5613072588563401,High
ORD00008374,PROD00008374,Electronics,182.51,1,34.38,18.83732398224755,PrimeSourceLtd,South,Returned,0.5393389462376357,High
ORD00008375,PROD00008375,Toys,237.32,4,32.18,13.559750547783583,GlobalSupplyCo,West,Returned,0.5867074117375678,High
ORD00008376,PROD00008376,Books,96.95,2,8.58,8.84992264053636,MegaDistributorLLC,West,Returned,0.5331928886128516,High
ORD00008378,PROD00008378,Books,337.12,4,43.82,12.998338870431894,PrimeSourceLtd,South,Returned,0.5391362284523045,High
ORD00008383,PROD00008383,Home,171.17,3,3.34,1.9512765087340072,QuickStockPartners,South,Returned,0.5421597723118932,High
ORD00008384,PROD00008384,Books,359.07,3,22.08,6.149218815272787,PrimeSourceLtd,East,Returned,0.5506946552023065,High
ORD00008390,PROD00008390,Books,484.06,3,34.11,7.046647109862414,FastShipLogistics,Central,Returned,0.586618493191772,High
ORD00008391,PROD00008391,Home,407.59,5,28.08,6.8892759881253225,TechVendorInc,Central,Returned,0.5521720184161585,High
ORD00008395,PROD00008395,Home,195.86,2,21.57,11.01296844684979,DirectGoodsCorp,Central,Returned,0.5558361807958648,High
ORD00008397,PROD00008397,Books,426.32,1,40.55,9.511634452993057,GlobalSupplyCo,East,Returned,0.5697577284104863,High
ORD00008398,PROD00008398,Toys,439.13,3,1.2,0.2732675972946508,GlobalSupplyCo,West,Returned,0.5632091519022209,High
ORD00008399,PROD00008399,Toys,339.32,2,27.41,8.077920546976305,PrimeSourceLtd,East,Returned,0.55854726735031,High
ORD00008401,PROD00008401,Books,38.62,3,20.48,53.02951838425687,GlobalSupplyCo,Central,Returned,0.5524353467144042,High
ORD00008403,PROD00008403,Home,407.05,5,14.7,3.611349957007738,TechVendorInc,North,Returned,0.5849002893056139,High
ORD00008411,PROD00008411,Books,115.14,2,43.4,37.693243008511374,DirectGoodsCorp,South,Returned,0.5585011903482023,High
ORD00008412,PROD00008412,Electronics,474.28,5,3.68,0.7759129628067809,FastShipLogistics,West,Returned,0.5779946436629516,High
ORD00008416,PROD00008416,Home,457.53,4,33.56,7.3350381395755475,GlobalSupplyCo,Central,Returned,0.5496448169584859,High
ORD00008419,PROD00008419,Books,179.63,4,6.62,3.685353226075823,TechVendorInc,East,Returned,0.5419412750227862,High
ORD00008420,PROD00008420,Clothing,423.5,5,1.59,0.37544273907910275,FastShipLogistics,South,Returned,0.5985591125713814,High
ORD00008422,PROD00008422,Clothing,27.79,4,34.27,123.31774019431452,FastShipLogistics,North,Returned,0.5778254617885843,High
ORD00008424,PROD00008424,Toys,335.46,3,2.02,0.6021582304894771,MegaDistributorLLC,Central,Returned,0.5397846124678541,High
ORD00008426,PROD00008426,Home,462.06,5,18.61,4.0276154611955155,GlobalSupplyCo,West,Returned,0.6075747548850455,High
ORD00008427,PROD00008427,Clothing,278.63,2,28.45,10.210673653231884,TechVendorInc,South,Returned,0.5350057793806807,High
ORD00008429,PROD00008429,Electronics,437.07,3,4.01,0.9174731736335141,MegaDistributorLLC,East,Returned,0.5881621631648892,High
ORD00008430,PROD00008430,Toys,289.13,5,0.85,0.29398540448933,MegaDistributorLLC,West,Returned,0.585819949631576,High
ORD00008432,PROD00008432,Books,175.83,1,47.04,26.753113803105272,DirectGoodsCorp,West,Returned,0.6254446156699789,High
ORD00008434,PROD00008434,Toys,498.63,5,41.21,8.26464512764976,TechVendorInc,South,NotReturned,0.5500045261164288,High
ORD00008437,PROD00008437,Home,492.62,4,22.75,4.6181641021477,FastShipLogistics,East,Returned,0.5942270635554907,High
ORD00008444,PROD00008444,Electronics,236.58,5,43.31,18.30670386338659,TechVendorInc,Central,Returned,0.5351402777352008,High
ORD00008446,PROD00008446,Home,385.26,5,37.53,9.741473290764679,TechVendorInc,West,Returned,0.5799428934815832,High
ORD00008448,PROD00008448,Toys,15.08,2,46.29,306.9628647214854,QuickStockPartners,South,Returned,0.6232462502788987,High
ORD00008451,PROD00008451,Home,432.18,3,27.11,6.272849275764727,ReliableSuppliesInc,East,Returned,0.5477411029237946,High
ORD00008453,PROD00008453,Books,339.7,3,47.43,13.962319693847514,TechVendorInc,West,Returned,0.5454928082280349,High
ORD00008461,PROD00008461,Home,44.29,1,11.32,25.55881688868819,GlobalSupplyCo,Central,Returned,0.5394668121411985,High
ORD00008469,PROD00008469,Electronics,339.79,1,36.27,10.674239971747255,GlobalSupplyCo,South,Returned,0.5608237981221383,High
ORD00008471,PROD00008471,Electronics,27.28,4,10.34,37.903225806451616,PrimeSourceLtd,East,Returned,0.6112026411265407,High
ORD00008476,PROD00008476,Clothing,159.93,4,45.36,28.362408553742263,FastShipLogistics,North,Returned,0.559488043219529,High
ORD00008477,PROD00008477,Home,288.72,4,40.02,13.86118038237739,MegaDistributorLLC,South,Returned,0.5479390948437853,High
ORD00008478,PROD00008478,Electronics,380.65,2,35.0,9.194798371207147,TechVendorInc,West,Returned,0.5526108196060087,High
ORD00008489,PROD00008489,Home,432.74,4,41.57,9.606230068863521,TechVendorInc,North,Returned,0.55715148978586,High
ORD00008492,PROD00008492,Clothing,275.64,2,21.38,7.75649397765201,GlobalSupplyCo,North,Returned,0.5485075600545347,High
ORD00008494,PROD00008494,Clothing,146.88,2,22.92,15.604575163398696,FastShipLogistics,South,Returned,0.5539423228634887,High
ORD00008498,PROD00008498,Toys,361.6,1,2.17,0.6001106194690264,TechVendorInc,West,Returned,0.606527546493953,High
ORD00008499,PROD00008499,Electronics,480.15,3,49.91,10.394668332812662,PrimeSourceLtd,East,Returned,0.5576589904104773,High
ORD00008501,PROD00008501,Clothing,433.79,1,39.47,9.09887272643445,FastShipLogistics,East,Returned,0.5488265556171765,High
ORD00008508,PROD00008508,Electronics,105.5,3,29.56,28.01895734597156,MegaDistributorLLC,Central,Returned,0.5449770871797377,High
ORD00008510,PROD00008510,Clothing,433.87,4,29.01,6.686334616359739,PrimeSourceLtd,East,Returned,0.5684321155062952,High
ORD00008511,PROD00008511,Clothing,466.54,3,45.88,9.834097826552922,TechVendorInc,East,Returned,0.5716585500968016,High
ORD00008518,PROD00008518,Books,364.06,4,9.43,2.5902323792781408,TechVendorInc,North,Returned,0.5661526104355302,High
ORD00008519,PROD00008519,Electronics,439.99,3,6.07,1.3795768085638311,GlobalSupplyCo,Central,Returned,0.5413421738436592,High
ORD00008521,PROD00008521,Books,350.83,1,13.73,3.9135763760225752,DirectGoodsCorp,North,Returned,0.5631968339929047,High
ORD00008524,PROD00008524,Clothing,289.07,3,46.4,16.05147542117826,FastShipLogistics,North,Returned,0.5638583722947951,High
ORD00008528,PROD00008528,Electronics,231.05,5,4.12,1.7831638173555506,TechVendorInc,South,Returned,0.5482966403494539,High
ORD00008529,PROD00008529,Toys,464.18,4,6.26,1.3486147615149295,FastShipLogistics,Central,Returned,0.5514120324249463,High
ORD00008535,PROD00008535,Home,266.27,5,48.9,18.36481766627859,FastShipLogistics,East,Returned,0.5593583812880023,High
ORD00008543,PROD00008543,Electronics,174.34,1,2.45,1.4052999885281634,GlobalSupplyCo,North,Returned,0.541640986964379,High
ORD00008544,PROD00008544,Books,189.81,5,46.86,24.687845740477318,GlobalSupplyCo,East,Returned,0.561413453751321,High
ORD00008546,PROD00008546,Electronics,275.83,5,23.9,8.664757278033571,QuickStockPartners,West,Returned,0.5528728693645845,High
ORD00008549,PROD00008549,Electronics,52.48,2,37.01,70.52210365853658,FastShipLogistics,West,Returned,0.5721321489369494,High
ORD00008551,PROD00008551,Home,126.59,1,11.5,9.084445848803222,FastShipLogistics,Central,Returned,0.5783593420464461,High
ORD00008559,PROD00008559,Books,32.0,4,44.16,138.0,MegaDistributorLLC,East,NotReturned,0.6016482115583462,High
ORD00008560,PROD00008560,Electronics,375.58,3,27.83,7.409872730177327,TechVendorInc,East,Returned,0.5613309203024488,High
ORD00008562,PROD00008562,Home,304.15,5,29.62,9.738615814565183,MegaDistributorLLC,North,Returned,0.5557414165259805,High
ORD00008565,PROD00008565,Clothing,394.09,3,17.93,4.549722144687761,PrimeSourceLtd,North,Returned,0.5405805247881899,High
ORD00008566,PROD00008566,Home,257.43,4,22.05,8.56543526395525,PrimeSourceLtd,West,Returned,0.546116512009624,High
ORD00008574,PROD00008574,Clothing,75.81,5,13.46,17.754913599788946,GlobalSupplyCo,East,Returned,0.56341116440335,High
ORD00008583,PROD00008583,Books,160.01,2,27.02,16.886444597212673,MegaDistributorLLC,East,Returned,0.5506679360864303,High
ORD00008586,PROD00008586,Toys,498.48,5,22.34,4.481624137377628,MegaDistributorLLC,West,Returned,0.582659743634838,High
ORD00008589,PROD00008589,Toys,214.58,3,48.83,22.756081647870253,FastShipLogistics,West,Returned,0.6028015927408591,High
ORD00008596,PROD00008596,Clothing,66.23,4,19.56,29.53344405858372,TechVendorInc,West,NotReturned,0.5312343088346747,High
ORD00008599,PROD00008599,Clothing,47.99,2,17.43,36.32006668055845,MegaDistributorLLC,Central,Returned,0.6031766587503704,High
ORD00008600,PROD00008600,Electronics,458.49,1,45.35,9.891164474688651,PrimeSourceLtd,East,Returned,0.5440729949287151,High
ORD00008605,PROD00008605,Clothing,379.07,1,27.89,7.357480148785185,FastShipLogistics,West,Returned,0.5364253609610734,High
ORD00008607,PROD00008607,Books,300.47,1,30.15,10.034279628581887,DirectGoodsCorp,South,Returned,0.5580311216218456,High
ORD00008608,PROD00008608,Books,492.54,5,10.06,2.04247370771917,MegaDistributorLLC,Central,Returned,0.6233427601650748,High
ORD00008609,PROD00008609,Clothing,339.88,5,31.86,9.373896669412733,TechVendorInc,Central,Returned,0.5486255143683268,High
ORD00008610,PROD00008610,Electronics,281.54,5,3.31,1.1756766356467998,DirectGoodsCorp,South,Returned,0.552256600652827,High
ORD00008612,PROD00008612,Toys,251.18,5,46.49,18.508639222868062,TechVendorInc,East,Returned,0.5634590450185462,High
ORD00008614,PROD00008614,Electronics,163.06,2,27.72,16.999877345762297,FastShipLogistics,South,Returned,0.581653192028957,High
ORD00008616,PROD00008616,Electronics,65.17,2,5.93,9.099278809268068,ReliableSuppliesInc,South,NotReturned,0.5396676796986737,High
ORD00008619,PROD00008619,Clothing,7.54,3,29.13,386.3395225464191,GlobalSupplyCo,North,Returned,0.668878669107262,High
ORD00008621,PROD00008621,Electronics,96.63,2,34.67,35.87912656524889,QuickStockPartners,Central,Returned,0.5412001265766664,High
ORD00008625,PROD00008625,Clothing,205.64,2,38.8,18.867924528301884,TechVendorInc,Central,Returned,0.5358054894422125,High
ORD00008626,PROD00008626,Electronics,26.6,3,23.66,88.94736842105263,TechVendorInc,East,Returned,0.6360515714182767,High
ORD00008628,PROD00008628,Books,315.64,3,15.67,4.9645165378279055,TechVendorInc,West,Returned,0.5507304344117848,High
ORD00008630,PROD00008630,Books,326.5,4,32.23,9.871362940275649,FastShipLogistics,North,Returned,0.5501626577728029,High
ORD00008633,PROD00008633,Clothing,250.41,4,29.79,11.89648975679885,GlobalSupplyCo,North,Returned,0.5599816719346284,High
ORD00008641,PROD00008641,Electronics,86.99,1,41.13,47.281296700770206,GlobalSupplyCo,North,Returned,0.6768158018455989,High
ORD00008642,PROD00008642,Clothing,288.17,1,0.06,0.020821043134261023,GlobalSupplyCo,West,Returned,0.6550366058279696,High
ORD00008646,PROD00008646,Electronics,97.12,5,49.42,50.88550247116969,MegaDistributorLLC,East,Returned,0.5753298482940729,High
ORD00008648,PROD00008648,Toys,461.53,1,29.28,6.344116308798996,TechVendorInc,North,Returned,0.566502724390618,High
ORD00008650,PROD00008650,Books,347.1,4,4.25,1.2244309997118985,GlobalSupplyCo,North,Returned,0.5355420594598903,High
ORD00008652,PROD00008652,Clothing,217.29,5,35.56,16.36522619540706,GlobalSupplyCo,Central,Returned,0.5701812156730657,High
ORD00008653,PROD00008653,Books,444.22,1,17.64,3.971005357705641,MegaDistributorLLC,West,Returned,0.5350945489913641,High
ORD00008657,PROD00008657,Home,275.85,2,45.32,16.429218778321548,TechVendorInc,North,Returned,0.5476241967964842,High
ORD00008660,PROD00008660,Electronics,62.39,1,30.41,48.741785542554894,FastShipLogistics,West,Returned,0.5953808222060399,High
ORD00008663,PROD00008663,Electronics,352.72,4,45.99,13.038670900430937,MegaDistributorLLC,North,Returned,0.5695471792360738,High
ORD00008664,PROD00008664,Electronics,73.12,2,42.05,57.508205689277894,GlobalSupplyCo,North,Returned,0.6194092311608005,High
ORD00008666,PROD00008666,Clothing,292.63,5,34.99,11.957078905102007,PrimeSourceLtd,North,Returned,0.5560605896983752,High
ORD00008669,PROD00008669,Toys,356.48,4,30.45,8.54185368043088,GlobalSupplyCo,East,Returned,0.5461599059511718,High
ORD00008675,PROD00008675,Books,378.23,4,24.67,6.522486317848928,TechVendorInc,North,Returned,0.5368437204680462,High
ORD00008677,PROD00008677,Books,91.36,1,20.6,22.548161120840632,MegaDistributorLLC,East,Returned,0.5326225647439005,High
ORD00008681,PROD00008681,Clothing,147.57,5,21.96,14.881073388900184,DirectGoodsCorp,West,Returned,0.5396403396264314,High
ORD00008682,PROD00008682,Electronics,373.5,3,8.73,2.3373493975903616,FastShipLogistics,West,Returned,0.5604103834829863,High
ORD00008685,PROD00008685,Books,239.82,2,24.87,10.370277708281211,TechVendorInc,East,Returned,0.5378369325778906,High
ORD00008686,PROD00008686,Home,211.65,2,19.92,9.411764705882353,DirectGoodsCorp,North,NotReturned,0.5480035194242789,High
ORD00008689,PROD00008689,Toys,233.94,2,22.17,9.476788920235958,DirectGoodsCorp,South,Returned,0.5422795600954143,High
ORD00008698,PROD00008698,Clothing,309.16,5,30.98,10.020701255013584,FastShipLogistics,East,Returned,0.5566751372759488,High
ORD00008700,PROD00008700,Clothing,37.74,3,33.43,88.57975622681505,GlobalSupplyCo,North,Returned,0.5936827709014391,High
ORD00008706,PROD00008706,Books,79.59,4,2.26,2.839552707626586,PrimeSourceLtd,North,Returned,0.5517508718239569,High
ORD00008717,PROD00008717,Toys,29.23,5,10.68,36.53780362641122,QuickStockPartners,North,Returned,0.65733321379979,High
ORD00008723,PROD00008723,Electronics,492.77,2,28.99,5.88306918034783,TechVendorInc,West,Returned,0.5897247096285061,High
ORD00008729,PROD00008729,Books,434.64,3,31.26,7.192159028161238,DirectGoodsCorp,East,NotReturned,0.5317575423385794,High
ORD00008730,PROD00008730,Books,286.56,2,25.79,8.999860413176995,FastShipLogistics,East,Returned,0.5446524992137183,High
ORD00008733,PROD00008733,Clothing,253.96,1,42.09,16.573476137974485,TechVendorInc,South,Returned,0.5922061578009763,High
ORD00008738,PROD00008738,Home,227.89,2,32.34,14.191057088946424,DirectGoodsCorp,Central,Returned,0.5550071536242503,High
ORD00008740,PROD00008740,Electronics,79.44,5,20.67,26.01963746223565,TechVendorInc,East,Returned,0.5563242372522988,High
ORD00008743,PROD00008743,Electronics,459.5,5,31.1,6.76822633297062,FastShipLogistics,South,Returned,0.5697185339607321,High
ORD00008750,PROD00008750,Electronics,156.81,5,29.85,19.035775779605892,DirectGoodsCorp,East,Returned,0.5592265826575992,High
ORD00008754,PROD00008754,Clothing,498.63,5,35.47,7.11349096524477,GlobalSupplyCo,North,Returned,0.6379485950195741,High
ORD00008757,PROD00008757,Electronics,36.76,5,6.24,16.974972796517957,FastShipLogistics,South,Returned,0.6696019127363607,High
ORD00008758,PROD00008758,Electronics,230.76,5,18.0,7.800312012480499,PrimeSourceLtd,East,Returned,0.542133966424536,High
ORD00008761,PROD00008761,Books,285.04,4,38.88,13.640190850406961,DirectGoodsCorp,East,Returned,0.536069188314813,High
ORD00008767,PROD00008767,Home,187.26,5,31.61,16.880273416639966,TechVendorInc,South,Returned,0.556973007859949,High
ORD00008769,PROD00008769,Toys,295.73,5,39.77,13.448077638386366,GlobalSupplyCo,Central,Returned,0.5560930569633541,High
ORD00008771,PROD00008771,Home,26.63,4,8.25,30.980097634247088,TechVendorInc,South,NotReturned,0.5719640267896167,High
ORD00008783,PROD00008783,Toys,290.92,5,15.24,5.238553554241716,FastShipLogistics,Central,Returned,0.5423180786298069,High
ORD00008784,PROD00008784,Electronics,343.39,1,33.71,9.816826349049187,GlobalSupplyCo,South,Returned,0.5561640321987794,High
ORD00008785,PROD00008785,Home,145.84,3,40.07,27.475315414152497,TechVendorInc,Central,NotReturned,0.5370667302516036,High
ORD00008787,PROD00008787,Electronics,38.35,2,29.23,76.21903520208605,MegaDistributorLLC,South,Returned,0.614350404737347,High
ORD00008788,PROD00008788,Toys,67.49,3,27.24,40.36153504222848,GlobalSupplyCo,East,Returned,0.5480379481666621,High
ORD00008792,PROD00008792,Electronics,481.25,1,24.17,5.022337662337663,TechVendorInc,South,Returned,0.5885748091472081,High
ORD00008798,PROD00008798,Electronics,426.96,2,47.81,11.197770282930486,DirectGoodsCorp,North,Returned,0.537812337672654,High
ORD00008800,PROD00008800,Books,42.62,3,21.1,49.50727358047865,TechVendorInc,South,Returned,0.5997043328032394,High
ORD00008802,PROD00008802,Electronics,412.51,5,30.11,7.2992169886790625,ReliableSuppliesInc,North,Returned,0.5711109524060578,High
ORD00008809,PROD00008809,Books,459.54,3,34.62,7.533620577098837,DirectGoodsCorp,North,Returned,0.5722904351119404,High
ORD00008811,PROD00008811,Books,275.73,2,41.62,15.094476480615093,DirectGoodsCorp,Central,Returned,0.5371104542290877,High
ORD00008813,PROD00008813,Clothing,64.4,4,18.36,28.50931677018633,PrimeSourceLtd,Central,Returned,0.5893773821773878,High
ORD00008814,PROD00008814,Toys,477.11,1,42.88,8.987445243235314,GlobalSupplyCo,Central,Returned,0.5594054008306568,High
ORD00008815,PROD00008815,Clothing,207.19,2,35.86,17.307785124764706,QuickStockPartners,North,Returned,0.6039996766686294,High
ORD00008817,PROD00008817,Toys,172.21,2,29.52,17.141861680506356,MegaDistributorLLC,North,Returned,0.5834709232616305,High
ORD00008821,PROD00008821,Home,45.74,2,11.47,25.076519457804984,FastShipLogistics,West,Returned,0.5858245977847707,High
ORD00008828,PROD00008828,Home,277.24,5,30.5,11.001298513922954,DirectGoodsCorp,West,Returned,0.5426190227441702,High
ORD00008831,PROD00008831,Clothing,469.19,3,27.86,5.9378929644706835,PrimeSourceLtd,North,Returned,0.5533836593622758,High
ORD00008832,PROD00008832,Home,274.03,1,24.35,8.885888406378866,GlobalSupplyCo,West,Returned,0.5701138427434096,High
ORD00008836,PROD00008836,Books,231.96,2,32.69,14.0929470598379,FastShipLogistics,Central,Returned,0.5405518595115776,High
ORD00008839,PROD00008839,Books,330.63,2,48.87,14.780872879049086,GlobalSupplyCo,North,Returned,0.5410818857933207,High
ORD00008842,PROD00008842,Toys,53.96,3,23.96,44.40326167531505,PrimeSourceLtd,East,Returned,0.553124707749636,High
ORD00008844,PROD00008844,Home,152.1,3,16.34,10.74293228139382,MegaDistributorLLC,South,Returned,0.5380165700732829,High
ORD00008845,PROD00008845,Clothing,356.41,5,35.02,9.825762464577313,PrimeSourceLtd,North,Returned,0.5836577915967862,High
ORD00008848,PROD00008848,Home,28.4,4,44.64,157.1830985915493,GlobalSupplyCo,West,Returned,0.5721483921145325,High
ORD00008856,PROD00008856,Electronics,177.01,1,6.26,3.5365233602621324,PrimeSourceLtd,Central,Returned,0.5769944034713934,High
ORD00008857,PROD00008857,Clothing,15.27,5,43.36,283.9554682383759,PrimeSourceLtd,Central,Returned,0.645658429976807,High
ORD00008860,PROD00008860,Clothing,90.94,1,38.67,42.5225423356059,MegaDistributorLLC,North,NotReturned,0.5483124749179715,High
ORD00008863,PROD00008863,Home,280.99,5,25.51,9.078614897327308,TechVendorInc,South,NotReturned,0.5739370516806774,High
ORD00008866,PROD00008866,Toys,132.53,1,23.23,17.528106843733497,TechVendorInc,West,Returned,0.5518885958007543,High
ORD00008867,PROD00008867,Clothing,174.28,3,2.82,1.618085838879963,MegaDistributorLLC,North,Returned,0.5828463195332994,High
ORD00008874,PROD00008874,Home,331.75,2,47.59,14.345139412207988,FastShipLogistics,South,Returned,0.5467856335317572,High
ORD00008876,PROD00008876,Home,242.46,3,5.18,2.136434875855811,TechVendorInc,East,NotReturned,0.5662139338275729,High
ORD00008878,PROD00008878,Books,37.18,5,46.86,126.03550295857988,TechVendorInc,North,Returned,0.6024469707234104,High
ORD00008880,PROD00008880,Home,286.56,5,32.16,11.222780569514237,GlobalSupplyCo,Central,Returned,0.5485719692603969,High
ORD00008881,PROD00008881,Books,332.58,3,42.74,12.851043357989056,TechVendorInc,North,Returned,0.5639410213441295,High
ORD00008887,PROD00008887,Clothing,277.85,5,33.8,12.16483714234299,GlobalSupplyCo,Central,NotReturned,0.5954425766178943,High
ORD00008888,PROD00008888,Clothing,193.31,2,13.98,7.231907299156795,ReliableSuppliesInc,South,Returned,0.5353289377459656,High
ORD00008889,PROD00008889,Electronics,489.53,3,40.6,8.2936694380324,TechVendorInc,East,Returned,0.5738012590698126,High
ORD00008894,PROD00008894,Books,413.46,3,47.25,11.427949499346974,MegaDistributorLLC,North,Returned,0.5654288848753989,High
ORD00008896,PROD00008896,Electronics,465.14,2,40.07,8.614610654856602,GlobalSupplyCo,South,Returned,0.5653705419970798,High
ORD00008902,PROD00008902,Books,242.37,3,0.03,0.012377769525931427,MegaDistributorLLC,East,NotReturned,0.5343666944353656,High
ORD00008907,PROD00008907,Home,386.65,1,15.64,4.045001939738782,PrimeSourceLtd,South,NotReturned,0.5517352906663668,High
ORD00008908,PROD00008908,Books,498.71,4,21.4,4.291070963084759,TechVendorInc,Central,NotReturned,0.5563699546665845,High
ORD00008911,PROD00008911,Toys,103.04,3,42.46,41.20729813664596,TechVendorInc,West,Returned,0.5466936079229608,High
ORD00008912,PROD00008912,Home,189.99,4,40.07,21.090583714932365,DirectGoodsCorp,South,Returned,0.5801154517726236,High
